Country,Year,Labor force with advanced education (% of total working-age population with advanced education)
Bosnia and Herzegovina,2021,75.8499984741211
Botswana,2006,52.1399993896484
Botswana,2009,87.5699996948242
Botswana,2010,72.4400024414063
Botswana,2019,77.120002746582
Botswana,2020,78.9700012207031
Brazil,2001,84.2300033569336
Brazil,2002,84.8399963378906
Brazil,2003,84.2300033569336
Brazil,2004,83.8899993896484
Brazil,2005,84.5400009155273
Brazil,2006,84.3000030517578
Brazil,2007,84.3600006103516
Brazil,2008,83.9599990844727
Brazil,2009,84.3300018310547
Brazil,2011,82.9599990844727
Brazil,2012,81.6800003051758
Brazil,2013,81.4800033569336
Brazil,2014,82.879997253418
Brazil,2015,82.9700012207031
Brazil,2016,83.1999969482422
Brazil,2017,83.1800003051758
Brazil,2018,82.9000015258789
Brazil,2019,83.1500015258789
Brazil,2020,79.4000015258789
Brazil,2021,80.5299987792969
Brunei Darussalam,2014,85.5800018310547
Brunei Darussalam,2017,81.9100036621094
Brunei Darussalam,2018,84.120002746582
Brunei Darussalam,2019,81.120002746582
Brunei Darussalam,2020,83.1699981689453
Brunei Darussalam,2021,81.379997253418
Bulgaria,2000,76.5800018310547
Bulgaria,2001,76.1999969482422
Bulgaria,2002,76.0699996948242
Bulgaria,2003,76.1699981689453
Bulgaria,2004,77.3099975585938
Bulgaria,2005,76.0199966430664
Bulgaria,2006,73.4100036621094
Bulgaria,2007,74.4700012207031
Bulgaria,2008,75.5400009155273
Bulgaria,2009,74.9100036621094
Bulgaria,2010,74.6900024414063
Bulgaria,2011,73.3300018310547
Bulgaria,2012,73.3899993896484
Bulgaria,2013,73.5800018310547
Bulgaria,2014,73.7399978637695
Bulgaria,2015,74.4400024414063
Bulgaria,2016,73.9400024414063
Bulgaria,2017,74.6999969482422
Bulgaria,2018,74.5
Bulgaria,2019,75.9700012207031
Bulgaria,2020,75.3199996948242
Bulgaria,2021,76.3099975585938
Burkina Faso,2014,58.2200012207031
Burkina Faso,2018,71.1100006103516
Burundi,2006,71.5999984741211
Burundi,2014,76.0800018310547
Burundi,2020,59.1599998474121
Cabo Verde,2015,74.3600006103516
Cabo Verde,2017,70.2099990844727
Cabo Verde,2018,70.6100006103516
Cabo Verde,2019,69.7699966430664
Cambodia,2000,60.8800010681152
Cambodia,2001,58.3600006103516
Cambodia,2007,79.2900009155273
Cambodia,2008,73.6500015258789
Cambodia,2009,65.8199996948242
Cambodia,2010,89.3399963378906
Cambodia,2011,93.9400024414063
Cambodia,2012,94.5999984741211
Cambodia,2013,80.5800018310547
Cambodia,2014,63.0699996948242
Cambodia,2015,75.9499969482422
Cambodia,2016,79.6600036621094
Cambodia,2017,79.1900024414063
Cambodia,2019,73.0199966430664
Cameroon,2007,83.1100006103516
Cameroon,2014,77.3600006103516
Canada,2000,78.5599975585938
Canada,2001,78.4499969482422
Canada,2002,78.5999984741211
Canada,2003,78.9899978637695
Canada,2004,78.6100006103516
Canada,2005,78.1900024414063
Canada,2006,77.8099975585938
Canada,2007,77.7300033569336
Canada,2008,77.6399993896484
Canada,2009,77.7099990844727
Canada,2010,77.1699981689453
Canada,2011,76.6900024414063
Canada,2012,76.4599990844727
Canada,2013,76.2600021362305
Canada,2014,75.75
Canada,2015,75.75
Canada,2016,75.3499984741211
Canada,2017,75.0500030517578
Canada,2018,74.6500015258789
Canada,2019,74.6699981689453
Canada,2020,72.7799987792969
Canada,2021,73.7799987792969
Caribbean small states,2014,76.2015042905337
Caribbean small states,2016,76.2574859386498
Cayman Islands,2011,90.1500015258789
Cayman Islands,2012,89.5899963378906
Cayman Islands,2014,88.1100006103516
Cayman Islands,2015,85.9499969482422
Central Europe and the Baltics,2000,80.6226356059089
Central Europe and the Baltics,2001,80.1600710025426
Central Europe and the Baltics,2002,79.6622944201757
Central Europe and the Baltics,2003,79.0943694641873
Central Europe and the Baltics,2004,79.8924678235352
Central Europe and the Baltics,2005,80.1227292256278
Central Europe and the Baltics,2006,78.6054295520861
Central Europe and the Baltics,2007,78.2676306147053
Central Europe and the Baltics,2008,78.1603178759166
Central Europe and the Baltics,2009,78.5068886112315
Central Europe and the Baltics,2010,77.9349208410082
Central Europe and the Baltics,2011,77.6728475928132
Central Europe and the Baltics,2012,77.7867263588107
Central Europe and the Baltics,2013,77.9291315102714
Central Europe and the Baltics,2014,78.1634200539941
Central Europe and the Baltics,2015,78.5378338527284
Central Europe and the Baltics,2016,78.5446915958014
Central Europe and the Baltics,2017,78.7402710042334
Central Europe and the Baltics,2018,78.8873552195776
Central Europe and the Baltics,2019,78.9243159964406
Central Europe and the Baltics,2020,78.3585182544711
Central Europe and the Baltics,2021,79.267026832363
Chad,2018,67.7699966430664
Chile,2000,89.7099990844727
Chile,2003,87.9499969482422
Chile,2006,86.1900024414063
Chile,2009,83.5999984741211
Chile,2010,83.8600006103516
Chile,2011,84.4800033569336
Chile,2012,85.129997253418
Chile,2013,84.3300018310547
Chile,2014,82.9400024414063
Chile,2015,83.9899978637695
Chile,2016,83.0
Chile,2017,82.5
Chile,2018,82.620002746582
Chile,2019,83.2200012207031
Chile,2020,81.0800018310547
Chile,2021,83.5400009155273
Colombia,2002,82.7300033569336
Colombia,2003,82.870002746582
Colombia,2004,81.5599975585938
Colombia,2005,81.370002746582
Colombia,2007,75.0100021362305
Colombia,2008,75.4300003051758
Colombia,2009,77.0299987792969
Colombia,2010,78.0299987792969
Colombia,2011,78.9000015258789
Colombia,2012,80.0400009155273
Colombia,2013,79.5
Colombia,2014,79.4700012207031
Colombia,2015,79.4899978637695
Colombia,2016,78.9700012207031
Colombia,2017,78.4800033569336
Colombia,2018,77.4400024414063
Colombia,2019,77.0999984741211
Colombia,2021,75.2200012207031
Comoros,2004,76.5599975585938
Comoros,2014,81.1999969482422
"Congo, Dem. Rep.",2005,82.0500030517578
"Congo, Dem. Rep.",2012,63.7099990844727
"Congo, Dem. Rep.",2020,61.0200004577637
"Congo, Rep.",2005,76.9100036621094
"Congo, Rep.",2009,36.4799995422363
Costa Rica,2001,80.7300033569336
Costa Rica,2002,80.7399978637695
Costa Rica,2003,80.8600006103516
Costa Rica,2004,79.5
Costa Rica,2005,80.0
Costa Rica,2006,81.3000030517578
Costa Rica,2007,80.9800033569336
Costa Rica,2008,79.9800033569336
Costa Rica,2009,79.4800033569336
Costa Rica,2010,75.1500015258789
Costa Rica,2011,74.620002746582
Costa Rica,2012,78.4800033569336
Costa Rica,2013,80.2300033569336
Costa Rica,2014,78.8000030517578
Costa Rica,2015,78.9300003051758
Costa Rica,2016,75.4800033569336
Costa Rica,2017,75.6399993896484
Costa Rica,2018,75.7799987792969
Costa Rica,2019,79.7300033569336
Costa Rica,2020,77.8099975585938
Costa Rica,2021,77.7900009155273
Cote d'Ivoire,2012,76.3600006103516
Cote d'Ivoire,2013,83.3099975585938
Cote d'Ivoire,2016,64.9400024414063
Cote d'Ivoire,2017,42.0099983215332
Cote d'Ivoire,2019,76.379997253418
Croatia,2002,77.3600006103516
Croatia,2003,77.2099990844727
Croatia,2004,77.6900024414063
Croatia,2005,74.8300018310547
Croatia,2006,71.5699996948242
Croatia,2007,75.8899993896484
Croatia,2008,75.3899993896484
Croatia,2009,75.4300003051758
Croatia,2010,74.75
Croatia,2011,72.4599990844727
Croatia,2012,73.370002746582
Croatia,2013,72.9800033569336
Croatia,2014,74.3000030517578
Croatia,2015,73.1600036621094
Croatia,2016,71.6800003051758
Croatia,2017,72.4800033569336
Croatia,2018,72.2399978637695
Croatia,2019,72.0599975585938
Croatia,2020,71.6600036621094
Croatia,2021,71.1100006103516
Cuba,2009,86.3899993896484
Cuba,2010,86.2300033569336
Curacao,2018,69.8099975585938
Curacao,2020,77.6100006103516
Cyprus,2000,88.1900024414063
Cyprus,2001,88.4000015258789
Cyprus,2002,88.0400009155273
Cyprus,2003,88.5
Cyprus,2004,86.8600006103516
Cyprus,2005,85.8199996948242
Cyprus,2006,86.2799987792969
Cyprus,2007,86.2399978637695
Cyprus,2008,85.6900024414063
Cyprus,2009,85.129997253418
Cyprus,2010,84.120002746582
Cyprus,2011,83.379997253418
Cyprus,2012,83.9899978637695
Cyprus,2013,83.75
Cyprus,2014,84.0999984741211
Cyprus,2015,83.9100036621094
Cyprus,2016,81.9300003051758
Cyprus,2017,81.7699966430664
Cyprus,2018,81.870002746582
Cyprus,2019,82.879997253418
Cyprus,2020,82.4400024414063
Cyprus,2021,82.4400024414063
Czechia,2000,74.1900024414063
Czechia,2001,73.4499969482422
Czechia,2002,72.8099975585938
Czechia,2003,69.8099975585938
Czechia,2004,72.3600006103516
Czechia,2005,72.5999984741211
Czechia,2006,71.620002746582
Czechia,2007,68.8300018310547
Czechia,2008,67.3899993896484
Czechia,2009,68.4100036621094
Czechia,2010,66.6800003051758
Czechia,2011,67.9800033569336
Czechia,2012,69.8399963378906
Czechia,2013,71.4499969482422
Czechia,2014,75.7699966430664
Czechia,2015,75.629997253418
Czechia,2016,75.6800003051758
Czechia,2017,76.2099990844727
Czechia,2018,76.9599990844727
Czechia,2019,76.2399978637695
Czechia,2020,75.5
Czechia,2021,76.0100021362305
Denmark,2000,85.4499969482422
Denmark,2001,84.5199966430664
Denmark,2002,84.0800018310547
Denmark,2003,83.629997253418
Denmark,2004,83.870002746582
Denmark,2005,83.7900009155273
Denmark,2006,81.0400009155273
Denmark,2007,81.6100006103516
Denmark,2008,80.0100021362305
Denmark,2009,78.8499984741211
Denmark,2010,78.379997253418
Denmark,2011,78.9899978637695
Denmark,2012,78.7600021362305
Denmark,2013,77.9599990844727
Denmark,2014,77.0599975585938
Denmark,2015,77.1999969482422
Denmark,2016,76.8000030517578
Denmark,2017,76.9000015258789
Denmark,2018,76.8300018310547
Denmark,2019,77.1999969482422
Denmark,2020,76.9499969482422
Denmark,2021,76.8099975585938
Djibouti,2017,70.7799987792969
Dominican Republic,2000,85.7099990844727
Dominican Republic,2001,82.9599990844727
Dominican Republic,2002,83.9000015258789
Dominican Republic,2003,84.379997253418
Dominican Republic,2004,83.0800018310547
Dominican Republic,2005,82.8300018310547
Dominican Republic,2006,82.6100006103516
Dominican Republic,2007,80.5500030517578
Dominican Republic,2008,81.879997253418
Dominican Republic,2009,79.0400009155273
Dominican Republic,2010,81.8099975585938
Dominican Republic,2011,81.5599975585938
Dominican Republic,2012,83.4899978637695
Dominican Republic,2013,82.2799987792969
Dominican Republic,2014,79.4000015258789
Dominican Republic,2015,84.2399978637695
Dominican Republic,2016,84.4599990844727
Dominican Republic,2017,84.3000030517578
Dominican Republic,2018,83.5199966430664
Dominican Republic,2019,83.7600021362305
Dominican Republic,2020,80.0800018310547
Dominican Republic,2021,81.379997253418
Early-demographic dividend,2005,73.7157493711284
Early-demographic dividend,2010,70.580572901687
Early-demographic dividend,2012,70.9429645123792
Early-demographic dividend,2018,67.9439962998789
Early-demographic dividend,2019,68.9794996003061
Ecuador,2000,80.1500015258789
Ecuador,2001,80.3199996948242
Ecuador,2003,83.5
Ecuador,2004,83.2600021362305
Ecuador,2005,84.2099990844727
Ecuador,2006,85.2399978637695
Ecuador,2007,83.25
Ecuador,2008,83.5599975585938
Ecuador,2009,80.6399993896484
Ecuador,2010,79.6100006103516
Ecuador,2011,79.5599975585938
Ecuador,2012,79.8899993896484
Ecuador,2013,79.2799987792969
Ecuador,2014,78.4300003051758
Ecuador,2015,80.4100036621094
Ecuador,2016,80.7399978637695
Ecuador,2017,80.6500015258789
Ecuador,2018,79.379997253418
Ecuador,2019,78.3199996948242
Ecuador,2021,76.9199981689453
"Egypt, Arab Rep.",2008,76.2300033569336
"Egypt, Arab Rep.",2009,76.4499969482422
"Egypt, Arab Rep.",2010,77.4400024414063
"Egypt, Arab Rep.",2011,77.2200012207031
"Egypt, Arab Rep.",2012,77.0100021362305
"Egypt, Arab Rep.",2013,76.8399963378906
"Egypt, Arab Rep.",2014,75.0599975585938
"Egypt, Arab Rep.",2015,75.8300018310547
"Egypt, Arab Rep.",2016,77.6399993896484
"Egypt, Arab Rep.",2017,75.7900009155273
"Egypt, Arab Rep.",2018,70.0999984741211
"Egypt, Arab Rep.",2020,62.8199996948242
El Salvador,2010,88.4899978637695
El Salvador,2011,86.6600036621094
El Salvador,2012,86.0500030517578
El Salvador,2013,88.6900024414063
El Salvador,2014,87.3899993896484
El Salvador,2015,84.1999969482422
El Salvador,2016,84.3499984741211
El Salvador,2017,82.3399963378906
El Salvador,2018,85.4899978637695
El Salvador,2019,82.6900024414063
El Salvador,2020,80.3000030517578
El Salvador,2021,84.879997253418
Estonia,2000,81.7600021362305
Estonia,2001,79.3300018310547
Estonia,2002,80.5100021362305
Estonia,2003,78.4100036621094
Estonia,2004,79.4899978637695
Estonia,2005,79.6800003051758
Estonia,2006,82.1699981689453
Estonia,2007,81.7099990844727
Estonia,2008,80.5199966430664
Estonia,2009,80.5100021362305
Estonia,2010,79.620002746582
Estonia,2011,79.2699966430664
Estonia,2012,80.7300033569336
Estonia,2013,80.629997253418
Estonia,2014,79.8600006103516
Estonia,2015,81.2699966430664
Estonia,2016,81.1699981689453
Estonia,2017,81.9199981689453
Estonia,2018,81.5
Estonia,2019,82.1100006103516
Estonia,2020,82.1100006103516
Estonia,2021,76.6399993896484
Eswatini,2016,82.5599975585938
Ethiopia,2005,94.2300033569336
Ethiopia,2013,93.5899963378906
Euro area,2000,81.4186064553173
Euro area,2001,81.2196698040488
Euro area,2002,79.9962164072178
Euro area,2003,81.4062124602133
Euro area,2004,81.174140391889
Euro area,2005,79.6887689729586
Euro area,2006,77.4209773389151
Euro area,2007,77.394510119261
Euro area,2008,77.5316454679463
Euro area,2009,77.1505157309049
Euro area,2010,76.9017408407426
Euro area,2011,77.0868904316498
Euro area,2012,77.2709995222708
Euro area,2013,76.9700588023007
Euro area,2014,76.9236628440416
Euro area,2015,76.8511534440256
Euro area,2016,76.9126295286146
Euro area,2017,76.6782740568207
Euro area,2018,76.6294832675556
Euro area,2019,76.7509434851343
Euro area,2020,75.6524336874576
Euro area,2021,76.3078969651311
Europe & Central Asia,2005,80.8827370329559
Europe & Central Asia,2007,79.0204585200937
Europe & Central Asia,2008,78.5567214991596
Europe & Central Asia,2009,78.2781095123606
Europe & Central Asia,2010,76.1612571212637
Europe & Central Asia,2011,76.4055872397658
Europe & Central Asia,2012,76.3356893674201
Europe & Central Asia,2013,76.4097698384421
Europe & Central Asia,2014,76.4966647026015
Europe & Central Asia,2015,76.6246335529538
Europe & Central Asia,2016,76.7240850659533
Europe & Central Asia,2017,75.8804115957894
Europe & Central Asia,2018,75.8941139434332
Europe & Central Asia,2019,75.7771358657239
Europe & Central Asia,2020,73.8538772835758
Europe & Central Asia,2021,74.4658758286989
Europe & Central Asia (IDA & IBRD countries),2010,73.1117185072979
Europe & Central Asia (IDA & IBRD countries),2011,73.521653140707
Europe & Central Asia (IDA & IBRD countries),2012,73.3592136631874
Europe & Central Asia (IDA & IBRD countries),2013,73.7624186642534
Europe & Central Asia (IDA & IBRD countries),2014,74.3604177931098
Europe & Central Asia (IDA & IBRD countries),2015,74.7014058727503
Europe & Central Asia (IDA & IBRD countries),2016,74.9134655852242
Europe & Central Asia (IDA & IBRD countries),2017,73.2064664544551
Europe & Central Asia (IDA & IBRD countries),2018,73.2141569531649
Europe & Central Asia (IDA & IBRD countries),2019,72.6390109009164
Europe & Central Asia (IDA & IBRD countries),2020,71.5827389589301
Europe & Central Asia (IDA & IBRD countries),2021,72.0339766057879
Europe & Central Asia (excluding high income),2011,72.0174670657202
Europe & Central Asia (excluding high income),2012,71.8190518649699
Europe & Central Asia (excluding high income),2013,72.2979737081915
Europe & Central Asia (excluding high income),2014,73.2168434694011
Europe & Central Asia (excluding high income),2015,73.531441230024
Europe & Central Asia (excluding high income),2016,73.8897741329431
Europe & Central Asia (excluding high income),2017,71.7898030719119
Europe & Central Asia (excluding high income),2018,71.7878678344879
Europe & Central Asia (excluding high income),2019,71.0936795648112
Europe & Central Asia (excluding high income),2020,70.0175666422629
Europe & Central Asia (excluding high income),2021,70.2723562192414
European Union,2000,81.2333010194682
European Union,2001,80.9470702972485
European Union,2002,79.9332782766669
European Union,2003,80.890687409287
European Union,2004,80.9273736618111
European Union,2005,79.8733888151648
European Union,2006,77.7724923542829
European Union,2007,77.6887414413756
European Union,2008,77.7558467144201
European Union,2009,77.5252973964269
European Union,2010,77.1927191602899
European Union,2011,77.2913653232851
European Union,2012,77.4739384500193
European Union,2013,77.2924496669268
European Union,2014,77.3258092097921
European Union,2015,77.3548340577162
European Union,2016,77.3806583019052
European Union,2017,77.2486146069376
European Union,2018,77.23946781757
European Union,2019,77.3358458350726
European Union,2020,76.370479140163
European Union,2021,76.9366625939539
Fiji,2005,71.6699981689453
Fiji,2011,80.4700012207031
Fiji,2014,92.0699996948242
Fiji,2016,80.7300033569336
Finland,2000,84.0299987792969
Finland,2001,83.9800033569336
Finland,2002,83.6999969482422
Finland,2003,83.4899978637695
Finland,2004,83.2900009155273
Finland,2005,82.370002746582
Finland,2006,79.1999969482422
Finland,2007,79.1699981689453
Finland,2008,78.9300003051758
Finland,2009,77.870002746582
Finland,2010,77.3600006103516
Finland,2011,76.6999969482422
Finland,2012,76.6600036621094
Finland,2013,75.5100021362305
Finland,2014,75.0400009155273
Finland,2015,75.0299987792969
Finland,2016,74.4400024414063
Finland,2017,74.1500015258789
Finland,2018,74.1500015258789
Finland,2019,74.0299987792969
Finland,2020,73.9800033569336
Finland,2021,74.7900009155273
France,2000,79.8000030517578
France,2001,79.9100036621094
France,2002,72.8899993896484
France,2003,80.5199966430664
France,2004,80.3199996948242
France,2005,74.4100036621094
France,2006,74.0
France,2007,74.5899963378906
France,2008,75.7200012207031
France,2009,75.0
France,2010,75.2900009155273
France,2011,75.3399963378906
France,2012,76.1800003051758
France,2013,76.1600036621094
France,2014,77.379997253418
France,2015,77.5199966430664
France,2016,77.2900009155273
France,2017,76.5999984741211
France,2018,76.5500030517578
France,2019,76.6399993896484
France,2020,75.6500015258789
France,2021,77.3499984741211
"Gambia, The",2012,84.9300003051758
"Gambia, The",2018,74.4700012207031
Georgia,2011,76.5899963378906
Georgia,2012,77.0400009155273
Georgia,2013,75.8499984741211
Georgia,2014,76.129997253418
Georgia,2015,76.0899963378906
Georgia,2016,77.0
Georgia,2017,73.8000030517578
Georgia,2018,72.0999984741211
Georgia,2019,71.9800033569336
Georgia,2020,72.3000030517578
Germany,2000,79.5100021362305
Germany,2001,79.2399978637695
Germany,2002,78.8600006103516
Germany,2003,78.9499969482422
Germany,2004,78.5800018310547
Germany,2005,78.4300003051758
Germany,2006,74.6699981689453
Germany,2007,74.0699996948242
Germany,2008,73.5400009155273
Germany,2009,73.6800003051758
Germany,2010,73.629997253418
Germany,2011,74.5899963378906
Germany,2012,74.379997253418
Germany,2013,74.2300033569336
Germany,2014,73.9199981689453
Germany,2015,73.620002746582
Germany,2016,74.0400009155273
Germany,2017,73.8399963378906
Germany,2018,73.75
Germany,2019,74.4000015258789
Germany,2020,72.6100006103516
Germany,2021,72.8499984741211
Ghana,2000,71.9599990844727
Ghana,2006,85.75
Ghana,2010,75.370002746582
Ghana,2013,80.5199966430664
Ghana,2015,83.8899993896484
Ghana,2017,66.75
Greece,2000,81.620002746582
Greece,2001,80.2699966430664
Greece,2002,80.3600006103516
Greece,2003,80.4000015258789
Greece,2004,80.7699966430664
Greece,2005,80.9300003051758
Greece,2006,81.3099975585938
Greece,2007,80.5899963378906
Greece,2008,80.0
Greece,2009,80.2399978637695
Greece,2010,79.4300003051758
Greece,2011,77.9000015258789
Greece,2012,77.2200012207031
Greece,2013,76.9499969482422
Greece,2014,74.9199981689453
Greece,2015,76.0
Greece,2016,75.8899993896484
Greece,2017,75.5999984741211
Greece,2018,75.7799987792969
Greece,2019,75.7099990844727
Greece,2020,74.3899993896484
Greece,2021,73.75
Guatemala,2003,87.879997253418
Guatemala,2004,81.5899963378906
Guatemala,2006,86.0800018310547
Guatemala,2010,87.5599975585938
Guatemala,2011,85.8199996948242
Guatemala,2012,87.25
Guatemala,2013,85.8399963378906
Guatemala,2014,79.6399993896484
Guatemala,2015,85.2099990844727
Guatemala,2016,82.5599975585938
Guatemala,2017,82.0999984741211
Guatemala,2018,81.9800033569336
Guatemala,2019,81.4300003051758
Guinea,2002,69.0299987792969
Guinea,2019,79.5100021362305
Guinea-Bissau,2018,72.3399963378906
Guyana,2018,78.4400024414063
Guyana,2019,79.1399993896484
Haiti,2012,70.9199981689453
High income,2000,80.4144222993424
High income,2001,80.0155827564682
High income,2002,79.395430510963
High income,2003,79.94956127792
High income,2004,79.8119957707237
High income,2005,79.3479431396853
High income,2006,78.4786433448122
High income,2007,78.2742979156349
High income,2008,77.9775066753226
High income,2009,78.0454969708712
High income,2010,77.6198078432524
High income,2011,77.4976131726832
High income,2012,77.3554481805808
High income,2013,77.0658533509525
High income,2014,76.9472599315472
High income,2015,76.8135113593573
High income,2016,76.7237167710963
High income,2017,76.6772515709522
High income,2018,76.5508452823996
High income,2019,76.6765160864849
High income,2020,75.1164147659351
High income,2021,74.7733108981419
Honduras,2005,91.879997253418
Honduras,2006,86.3499984741211
Honduras,2007,87.1699981689453
Honduras,2008,90.4800033569336
Honduras,2009,89.2600021362305
Honduras,2010,89.4700012207031
Honduras,2011,87.7099990844727
Honduras,2012,83.379997253418
Honduras,2013,88.8600006103516
Honduras,2014,86.1999969482422
Honduras,2015,85.7200012207031
Honduras,2016,86.7399978637695
Honduras,2017,83.5999984741211
Honduras,2018,86.5
Honduras,2019,84.0899963378906
"Hong Kong SAR, China",2009,75.8600006103516
"Hong Kong SAR, China",2010,76.129997253418
"Hong Kong SAR, China",2011,77.629997253418
"Hong Kong SAR, China",2012,77.2699966430664
"Hong Kong SAR, China",2013,76.6100006103516
"Hong Kong SAR, China",2014,76.0100021362305
"Hong Kong SAR, China",2015,76.5500030517578
"Hong Kong SAR, China",2016,76.1800003051758
"Hong Kong SAR, China",2017,76.7900009155273
"Hong Kong SAR, China",2018,76.6600036621094
"Hong Kong SAR, China",2019,76.4899978637695
